date,lot_id,mixer_start,mixer_end,hopper_start,hopper_end,auger_start,auger_end,rhk_input_start,rhk_input_end,rhk_output_start,rhk_output_end,roc_start,roc_end,target_icp1
2022-02-15,220215646,2022-02-15 04:00:00,2022-02-15 04:09:00,2022-02-15 04:29:00,2022-02-15 06:10:00,2022-02-15 06:10:00,2022-02-15 07:12:00,2022-02-15 07:12:00,2022-02-15 07:41:00,2022-02-15 07:41:00,2022-02-15 08:09:00,2022-02-15 08:09:00,2022-02-15 08:48:00,0.2814
2022-02-15,220215647,2022-02-15 05:40:00,2022-02-15 05:50:00,2022-02-15 06:10:00,2022-02-15 07:52:00,2022-02-15 07:52:00,2022-02-15 08:52:00,2022-02-15 08:52:00,2022-02-15 09:20:00,2022-02-15 09:20:00,2022-02-15 09:49:00,2022-02-15 09:49:00,2022-02-15 10:28:00,0.4747
2022-02-15,220215648,2022-02-15 07:20:00,2022-02-15 07:30:00,2022-02-15 07:52:00,2022-02-15 09:34:00,2022-02-15 09:34:00,2022-02-15 10:33:00,2022-02-15 10:33:00,2022-02-15 11:04:00,2022-02-15 11:04:00,2022-02-15 11:35:00,2022-02-15 11:35:00,2022-02-15 12:15:00,0.5157
2022-02-15,220215649,2022-02-15 09:00:00,2022-02-15 09:10:00,2022-02-15 09:34:00,2022-02-15 11:15:00,2022-02-15 11:15:00,2022-02-15 12:13:00,2022-02-15 12:13:00,2022-02-15 12:41:00,2022-02-15 12:41:00,2022-02-15 13:11:00,2022-02-15 13:11:00,2022-02-15 13:51:00,0.5324
2022-02-15,220215650,2022-02-15 10:40:00,2022-02-15 10:49:00,2022-02-15 11:15:00,2022-02-15 12:53:00,2022-02-15 12:53:00,2022-02-15 13:55:00,2022-02-15 13:55:00,2022-02-15 14:23:00,2022-02-15 14:23:00,2022-02-15 14:52:00,2022-02-15 14:52:00,2022-02-15 15:31:00,0.3005
2022-02-15,220215651,2022-02-15 12:20:00,2022-02-15 12:30:00,2022-02-15 12:53:00,2022-02-15 14:30:00,2022-02-15 14:30:00,2022-02-15 15:32:00,2022-02-15 15:32:00,2022-02-15 16:01:00,2022-02-15 16:01:00,2022-02-15 16:29:00,2022-02-15 16:29:00,2022-02-15 17:07:00,0.7139
2022-02-15,220215652,2022-02-15 14:00:00,2022-02-15 14:10:00,2022-02-15 14:30:00,2022-02-15 16:07:00,2022-02-15 16:07:00,2022-02-15 17:05:00,2022-02-15 17:05:00,2022-02-15 17:36:00,2022-02-15 17:36:00,2022-02-15 18:06:00,2022-02-15 18:06:00,2022-02-15 18:47:00,0.3882
2022-02-15,220215653,2022-02-15 15:40:00,2022-02-15 15:50:00,2022-02-15 16:07:00,2022-02-15 17:45:00,2022-02-15 17:45:00,2022-02-15 18:45:00,2022-02-15 18:45:00,2022-02-15 19:15:00,2022-02-15 19:15:00,2022-02-15 19:44:00,2022-02-15 19:44:00,2022-02-15 20:25:00,0.361
2022-02-15,220215654,2022-02-15 17:20:00,2022-02-15 17:29:00,2022-02-15 17:45:00,2022-02-15 19:25:00,2022-02-15 19:25:00,2022-02-15 20:27:00,2022-02-15 20:27:00,2022-02-15 20:56:00,2022-02-15 20:56:00,2022-02-15 21:26:00,2022-02-15 21:26:00,2022-02-15 22:07:00,0.6233
2022-02-15,220215655,2022-02-15 19:00:00,2022-02-15 19:09:00,2022-02-15 19:25:00,2022-02-15 21:06:00,2022-02-15 21:06:00,2022-02-15 22:08:00,2022-02-15 22:08:00,2022-02-15 22:37:00,2022-02-15 22:37:00,2022-02-15 23:07:00,2022-02-15 23:07:00,2022-02-15 23:46:00,0.5557
2022-02-15,220215656,2022-02-15 20:40:00,2022-02-15 20:49:00,2022-02-15 21:06:00,2022-02-15 22:42:00,2022-02-15 22:42:00,2022-02-15 23:41:00,2022-02-15 23:41:00,2022-02-16 00:11:00,2022-02-16 00:11:00,2022-02-16 00:41:00,2022-02-16 00:41:00,2022-02-16 01:19:00,0.2728
2022-02-15,220215657,2022-02-15 22:20:00,2022-02-15 22:29:00,2022-02-15 22:42:00,2022-02-16 00:21:00,2022-02-16 00:21:00,2022-02-16 01:20:00,2022-02-16 01:20:00,2022-02-16 01:48:00,2022-02-16 01:48:00,2022-02-16 02:16:00,2022-02-16 02:16:00,2022-02-16 02:54:00,0.2502
2022-02-16,220216658,2022-02-16 00:00:00,2022-02-16 00:10:00,2022-02-16 00:21:00,2022-02-16 02:01:00,2022-02-16 02:01:00,2022-02-16 02:59:00,2022-02-16 02:59:00,2022-02-16 03:28:00,2022-02-16 03:28:00,2022-02-16 03:57:00,2022-02-16 03:57:00,2022-02-16 04:37:00,0.4942
2022-02-16,220216659,2022-02-16 01:40:00,2022-02-16 01:49:00,2022-02-16 02:01:00,2022-02-16 03:39:00,2022-02-16 03:39:00,2022-02-16 04:36:00,2022-02-16 04:36:00,2022-02-16 05:05:00,2022-02-16 05:05:00,2022-02-16 05:36:00,2022-02-16 05:36:00,2022-02-16 06:15:00,0.8488
2022-02-16,220216660,2022-02-16 03:20:00,2022-02-16 03:30:00,2022-02-16 03:39:00,2022-02-16 05:18:00,2022-02-16 05:18:00,2022-02-16 06:16:00,2022-02-16 06:16:00,2022-02-16 06:45:00,2022-02-16 06:45:00,2022-02-16 07:15:00,2022-02-16 07:15:00,2022-02-16 07:53:00,0.5263
2022-02-16,220216661,2022-02-16 05:00:00,2022-02-16 05:10:00,2022-02-16 05:18:00,2022-02-16 06:53:00,2022-02-16 06:53:00,2022-02-16 07:51:00,2022-02-16 07:51:00,2022-02-16 08:20:00,2022-02-16 08:20:00,2022-02-16 08:50:00,2022-02-16 08:50:00,2022-02-16 09:30:00,0.6327
2022-02-16,220216662,2022-02-16 06:40:00,2022-02-16 06:50:00,2022-02-16 06:53:00,2022-02-16 08:32:00,2022-02-16 08:32:00,2022-02-16 09:34:00,2022-02-16 09:34:00,2022-02-16 10:02:00,2022-02-16 10:02:00,2022-02-16 10:30:00,2022-02-16 10:30:00,2022-02-16 11:10:00,0.3509
2022-02-16,220216663,2022-02-16 08:20:00,2022-02-16 08:30:00,2022-02-16 08:32:00,2022-02-16 10:08:00,2022-02-16 10:08:00,2022-02-16 11:09:00,2022-02-16 11:09:00,2022-02-16 11:39:00,2022-02-16 11:39:00,2022-02-16 12:09:00,2022-02-16 12:09:00,2022-02-16 12:49:00,0.6931
2022-02-16,220216664,2022-02-16 10:00:00,2022-02-16 10:10:00,2022-02-16 10:10:00,2022-02-16 11:52:00,2022-02-16 11:52:00,2022-02-16 12:54:00,2022-02-16 12:54:00,2022-02-16 13:25:00,2022-02-16 13:25:00,2022-02-16 13:54:00,2022-02-16 13:54:00,2022-02-16 14:32:00,0.7201
2022-02-16,220216665,2022-02-16 11:40:00,2022-02-16 11:50:00,2022-02-16 11:52:00,2022-02-16 13:28:00,2022-02-16 13:28:00,2022-02-16 14:25:00,2022-02-16 14:25:00,2022-02-16 14:54:00,2022-02-16 14:54:00,2022-02-16 15:24:00,2022-02-16 15:24:00,2022-02-16 16:03:00,0.5665
2022-02-16,220216666,2022-02-16 13:20:00,2022-02-16 13:30:00,2022-02-16 13:30:00,2022-02-16 15:06:00,2022-02-16 15:06:00,2022-02-16 16:08:00,2022-02-16 16:08:00,2022-02-16 16:38:00,2022-02-16 16:38:00,2022-02-16 17:07:00,2022-02-16 17:07:00,2022-02-16 17:47:00,0.6034
2022-02-16,220216667,2022-02-16 15:00:00,2022-02-16 15:10:00,2022-02-16 15:10:00,2022-02-16 16:49:00,2022-02-16 16:49:00,2022-02-16 17:50:00,2022-02-16 17:50:00,2022-02-16 18:19:00,2022-02-16 18:19:00,2022-02-16 18:49:00,2022-02-16 18:49:00,2022-02-16 19:27:00,0.2657
2022-02-16,220216668,2022-02-16 16:40:00,2022-02-16 16:50:00,2022-02-16 16:50:00,2022-02-16 18:28:00,2022-02-16 18:28:00,2022-02-16 19:27:00,2022-02-16 19:27:00,2022-02-16 19:57:00,2022-02-16 19:57:00,2022-02-16 20:27:00,2022-02-16 20:27:00,2022-02-16 21:05:00,0.4719
2022-02-16,220216669,2022-02-16 18:20:00,2022-02-16 18:30:00,2022-02-16 18:30:00,2022-02-16 20:08:00,2022-02-16 20:08:00,2022-02-16 21:10:00,2022-02-16 21:10:00,2022-02-16 21:38:00,2022-02-16 21:38:00,2022-02-16 22:07:00,2022-02-16 22:07:00,2022-02-16 22:45:00,0.2792
2022-02-16,220216670,2022-02-16 20:00:00,2022-02-16 20:09:00,2022-02-16 20:09:00,2022-02-16 21:47:00,2022-02-16 21:47:00,2022-02-16 22:49:00,2022-02-16 22:49:00,2022-02-16 23:19:00,2022-02-16 23:19:00,2022-02-16 23:50:00,2022-02-16 23:50:00,2022-02-17 00:30:00,0.2564
2022-02-16,220216671,2022-02-16 21:40:00,2022-02-16 21:50:00,2022-02-16 21:50:00,2022-02-16 23:27:00,2022-02-16 23:27:00,2022-02-17 00:27:00,2022-02-17 00:27:00,2022-02-17 00:57:00,2022-02-17 00:57:00,2022-02-17 01:27:00,2022-02-17 01:27:00,2022-02-17 02:08:00,0.5848
2022-02-16,220216672,2022-02-16 23:20:00,2022-02-16 23:29:00,2022-02-16 23:29:00,2022-02-17 01:08:00,2022-02-17 01:08:00,2022-02-17 02:10:00,2022-02-17 02:10:00,2022-02-17 02:39:00,2022-02-17 02:39:00,2022-02-17 03:07:00,2022-02-17 03:07:00,2022-02-17 03:46:00,0.5923
2022-02-17,220217673,2022-02-17 01:00:00,2022-02-17 01:10:00,2022-02-17 01:10:00,2022-02-17 02:53:00,2022-02-17 02:53:00,2022-02-17 03:50:00,2022-02-17 03:50:00,2022-02-17 04:20:00,2022-02-17 04:20:00,2022-02-17 04:50:00,2022-02-17 04:50:00,2022-02-17 05:30:00,0.7142
2022-02-17,220217674,2022-02-17 02:40:00,2022-02-17 02:50:00,2022-02-17 02:53:00,2022-02-17 04:33:00,2022-02-17 04:33:00,2022-02-17 05:32:00,2022-02-17 05:32:00,2022-02-17 06:01:00,2022-02-17 06:01:00,2022-02-17 06:30:00,2022-02-17 06:30:00,2022-02-17 07:09:00,0.4491
2022-02-17,220217675,2022-02-17 04:20:00,2022-02-17 04:29:00,2022-02-17 04:33:00,2022-02-17 06:15:00,2022-02-17 06:15:00,2022-02-17 07:12:00,2022-02-17 07:12:00,2022-02-17 07:42:00,2022-02-17 07:42:00,2022-02-17 08:11:00,2022-02-17 08:11:00,2022-02-17 08:52:00,0.5636
2022-02-17,220217676,2022-02-17 06:00:00,2022-02-17 06:10:00,2022-02-17 06:15:00,2022-02-17 07:50:00,2022-02-17 07:50:00,2022-02-17 08:52:00,2022-02-17 08:52:00,2022-02-17 09:22:00,2022-02-17 09:22:00,2022-02-17 09:53:00,2022-02-17 09:53:00,2022-02-17 10:33:00,0.5654
2022-02-17,220217677,2022-02-17 07:40:00,2022-02-17 07:50:00,2022-02-17 07:50:00,2022-02-17 09:25:00,2022-02-17 09:25:00,2022-02-17 10:27:00,2022-02-17 10:27:00,2022-02-17 10:56:00,2022-02-17 10:56:00,2022-02-17 11:24:00,2022-02-17 11:24:00,2022-02-17 12:04:00,0.5398
2022-02-17,220217678,2022-02-17 09:20:00,2022-02-17 09:29:00,2022-02-17 09:29:00,2022-02-17 11:10:00,2022-02-17 11:10:00,2022-02-17 12:08:00,2022-02-17 12:08:00,2022-02-17 12:37:00,2022-02-17 12:37:00,2022-02-17 13:05:00,2022-02-17 13:05:00,2022-02-17 13:43:00,0.4512
2022-02-17,220217679,2022-02-17 11:00:00,2022-02-17 11:09:00,2022-02-17 11:10:00,2022-02-17 12:53:00,2022-02-17 12:53:00,2022-02-17 13:52:00,2022-02-17 13:52:00,2022-02-17 14:20:00,2022-02-17 14:20:00,2022-02-17 14:48:00,2022-02-17 14:48:00,2022-02-17 15:26:00,0.4362
2022-02-17,220217680,2022-02-17 12:40:00,2022-02-17 12:50:00,2022-02-17 12:53:00,2022-02-17 14:36:00,2022-02-17 14:36:00,2022-02-17 15:33:00,2022-02-17 15:33:00,2022-02-17 16:03:00,2022-02-17 16:03:00,2022-02-17 16:33:00,2022-02-17 16:33:00,2022-02-17 17:12:00,0.401
2022-02-17,220217681,2022-02-17 14:20:00,2022-02-17 14:30:00,2022-02-17 14:36:00,2022-02-17 16:12:00,2022-02-17 16:12:00,2022-02-17 17:13:00,2022-02-17 17:13:00,2022-02-17 17:41:00,2022-02-17 17:41:00,2022-02-17 18:11:00,2022-02-17 18:11:00,2022-02-17 18:52:00,0.3354
2022-02-17,220217682,2022-02-17 16:00:00,2022-02-17 16:10:00,2022-02-17 16:12:00,2022-02-17 17:48:00,2022-02-17 17:48:00,2022-02-17 18:49:00,2022-02-17 18:49:00,2022-02-17 19:17:00,2022-02-17 19:17:00,2022-02-17 19:48:00,2022-02-17 19:48:00,2022-02-17 20:27:00,0.4124
2022-02-17,220217683,2022-02-17 17:40:00,2022-02-17 17:50:00,2022-02-17 17:50:00,2022-02-17 19:29:00,2022-02-17 19:29:00,2022-02-17 20:31:00,2022-02-17 20:31:00,2022-02-17 21:01:00,2022-02-17 21:01:00,2022-02-17 21:31:00,2022-02-17 21:31:00,2022-02-17 22:09:00,0.5303
2022-02-17,220217684,2022-02-17 19:20:00,2022-02-17 19:29:00,2022-02-17 19:29:00,2022-02-17 21:10:00,2022-02-17 21:10:00,2022-02-17 22:10:00,2022-02-17 22:10:00,2022-02-17 22:39:00,2022-02-17 22:39:00,2022-02-17 23:07:00,2022-02-17 23:07:00,2022-02-17 23:46:00,0.3973
2022-02-17,220217685,2022-02-17 21:00:00,2022-02-17 21:10:00,2022-02-17 21:10:00,2022-02-17 22:50:00,2022-02-17 22:50:00,2022-02-17 23:50:00,2022-02-17 23:50:00,2022-02-18 00:20:00,2022-02-18 00:20:00,2022-02-18 00:51:00,2022-02-18 00:51:00,2022-02-18 01:32:00,0.5406
2022-02-17,220217686,2022-02-17 22:40:00,2022-02-17 22:50:00,2022-02-17 22:50:00,2022-02-18 00:27:00,2022-02-18 00:27:00,2022-02-18 01:28:00,2022-02-18 01:28:00,2022-02-18 01:58:00,2022-02-18 01:58:00,2022-02-18 02:28:00,2022-02-18 02:28:00,2022-02-18 03:08:00,0.231
2022-02-18,220218687,2022-02-18 00:20:00,2022-02-18 00:29:00,2022-02-18 00:29:00,2022-02-18 02:04:00,2022-02-18 02:04:00,2022-02-18 03:04:00,2022-02-18 03:04:00,2022-02-18 03:33:00,2022-02-18 03:33:00,2022-02-18 04:02:00,2022-02-18 04:02:00,2022-02-18 04:42:00,0.3719
2022-02-18,220218688,2022-02-18 02:00:00,2022-02-18 02:10:00,2022-02-18 02:10:00,2022-02-18 03:47:00,2022-02-18 03:47:00,2022-02-18 04:45:00,2022-02-18 04:45:00,2022-02-18 05:14:00,2022-02-18 05:14:00,2022-02-18 05:44:00,2022-02-18 05:44:00,2022-02-18 06:23:00,0.4698
2022-02-18,220218689,2022-02-18 03:40:00,2022-02-18 03:49:00,2022-02-18 03:49:00,2022-02-18 05:32:00,2022-02-18 05:32:00,2022-02-18 06:33:00,2022-02-18 06:33:00,2022-02-18 07:01:00,2022-02-18 07:01:00,2022-02-18 07:29:00,2022-02-18 07:29:00,2022-02-18 08:07:00,0.5178
2022-02-18,220218690,2022-02-18 05:20:00,2022-02-18 05:30:00,2022-02-18 05:32:00,2022-02-18 07:11:00,2022-02-18 07:11:00,2022-02-18 08:11:00,2022-02-18 08:11:00,2022-02-18 08:40:00,2022-02-18 08:40:00,2022-02-18 09:08:00,2022-02-18 09:08:00,2022-02-18 09:48:00,0.516
2022-02-18,220218691,2022-02-18 07:00:00,2022-02-18 07:10:00,2022-02-18 07:11:00,2022-02-18 08:55:00,2022-02-18 08:55:00,2022-02-18 09:55:00,2022-02-18 09:55:00,2022-02-18 10:24:00,2022-02-18 10:24:00,2022-02-18 10:53:00,2022-02-18 10:53:00,2022-02-18 11:33:00,0.5265
2022-02-18,220218692,2022-02-18 08:40:00,2022-02-18 08:49:00,2022-02-18 08:55:00,2022-02-18 10:39:00,2022-02-18 10:39:00,2022-02-18 11:38:00,2022-02-18 11:38:00,2022-02-18 12:08:00,2022-02-18 12:08:00,2022-02-18 12:37:00,2022-02-18 12:37:00,2022-02-18 13:18:00,0.4253
2022-02-18,220218693,2022-02-18 10:20:00,2022-02-18 10:29:00,2022-02-18 10:39:00,2022-02-18 12:18:00,2022-02-18 12:18:00,2022-02-18 13:19:00,2022-02-18 13:19:00,2022-02-18 13:49:00,2022-02-18 13:49:00,2022-02-18 14:18:00,2022-02-18 14:18:00,2022-02-18 14:59:00,0.4622
2022-02-18,220218694,2022-02-18 12:00:00,2022-02-18 12:09:00,2022-02-18 12:18:00,2022-02-18 13:58:00,2022-02-18 13:58:00,2022-02-18 14:57:00,2022-02-18 14:57:00,2022-02-18 15:27:00,2022-02-18 15:27:00,2022-02-18 15:56:00,2022-02-18 15:56:00,2022-02-18 16:37:00,0.3913
2022-02-18,220218695,2022-02-18 13:40:00,2022-02-18 13:49:00,2022-02-18 13:58:00,2022-02-18 15:35:00,2022-02-18 15:35:00,2022-02-18 16:36:00,2022-02-18 16:36:00,2022-02-18 17:07:00,2022-02-18 17:07:00,2022-02-18 17:35:00,2022-02-18 17:35:00,2022-02-18 18:16:00,0.5969
2022-02-18,220218696,2022-02-18 15:20:00,2022-02-18 15:30:00,2022-02-18 15:35:00,2022-02-18 17:11:00,2022-02-18 17:11:00,2022-02-18 18:12:00,2022-02-18 18:12:00,2022-02-18 18:41:00,2022-02-18 18:41:00,2022-02-18 19:09:00,2022-02-18 19:09:00,2022-02-18 19:47:00,0.6161
2022-02-18,220218697,2022-02-18 17:00:00,2022-02-18 17:10:00,2022-02-18 17:11:00,2022-02-18 18:50:00,2022-02-18 18:50:00,2022-02-18 19:47:00,2022-02-18 19:47:00,2022-02-18 20:17:00,2022-02-18 20:17:00,2022-02-18 20:48:00,2022-02-18 20:48:00,2022-02-18 21:26:00,0.5315
2022-02-18,220218698,2022-02-18 18:40:00,2022-02-18 18:49:00,2022-02-18 18:50:00,2022-02-18 20:25:00,2022-02-18 20:25:00,2022-02-18 21:23:00,2022-02-18 21:23:00,2022-02-18 21:53:00,2022-02-18 21:53:00,2022-02-18 22:21:00,2022-02-18 22:21:00,2022-02-18 22:59:00,0.4286
2022-02-18,220218699,2022-02-18 20:20:00,2022-02-18 20:30:00,2022-02-18 20:30:00,2022-02-18 22:13:00,2022-02-18 22:13:00,2022-02-18 23:10:00,2022-02-18 23:10:00,2022-02-18 23:40:00,2022-02-18 23:40:00,2022-02-19 00:10:00,2022-02-19 00:10:00,2022-02-19 00:49:00,0.5356
2022-02-18,220218700,2022-02-18 22:00:00,2022-02-18 22:09:00,2022-02-18 22:13:00,2022-02-18 23:55:00,2022-02-18 23:55:00,2022-02-19 00:52:00,2022-02-19 00:52:00,2022-02-19 01:23:00,2022-02-19 01:23:00,2022-02-19 01:52:00,2022-02-19 01:52:00,2022-02-19 02:32:00,0.5309
2022-02-18,220218701,2022-02-18 23:40:00,2022-02-18 23:49:00,2022-02-18 23:55:00,2022-02-19 01:34:00,2022-02-19 01:34:00,2022-02-19 02:33:00,2022-02-19 02:33:00,2022-02-19 03:04:00,2022-02-19 03:04:00,2022-02-19 03:33:00,2022-02-19 03:33:00,2022-02-19 04:14:00,0.5332
2022-02-19,220219702,2022-02-19 01:20:00,2022-02-19 01:30:00,2022-02-19 01:34:00,2022-02-19 03:13:00,2022-02-19 03:13:00,2022-02-19 04:15:00,2022-02-19 04:15:00,2022-02-19 04:45:00,2022-02-19 04:45:00,2022-02-19 05:13:00,2022-02-19 05:13:00,2022-02-19 05:52:00,0.3622
2022-02-19,220219703,2022-02-19 03:00:00,2022-02-19 03:10:00,2022-02-19 03:13:00,2022-02-19 04:52:00,2022-02-19 04:52:00,2022-02-19 05:51:00,2022-02-19 05:51:00,2022-02-19 06:21:00,2022-02-19 06:21:00,2022-02-19 06:50:00,2022-02-19 06:50:00,2022-02-19 07:28:00,0.5549
2022-02-19,220219704,2022-02-19 04:40:00,2022-02-19 04:50:00,2022-02-19 04:52:00,2022-02-19 06:36:00,2022-02-19 06:36:00,2022-02-19 07:34:00,2022-02-19 07:34:00,2022-02-19 08:05:00,2022-02-19 08:05:00,2022-02-19 08:35:00,2022-02-19 08:35:00,2022-02-19 09:14:00,0.306
2022-02-19,220219705,2022-02-19 06:20:00,2022-02-19 06:30:00,2022-02-19 06:36:00,2022-02-19 08:12:00,2022-02-19 08:12:00,2022-02-19 09:10:00,2022-02-19 09:10:00,2022-02-19 09:41:00,2022-02-19 09:41:00,2022-02-19 10:11:00,2022-02-19 10:11:00,2022-02-19 10:50:00,0.4051
2022-02-19,220219706,2022-02-19 08:00:00,2022-02-19 08:09:00,2022-02-19 08:12:00,2022-02-19 09:48:00,2022-02-19 09:48:00,2022-02-19 10:50:00,2022-02-19 10:50:00,2022-02-19 11:20:00,2022-02-19 11:20:00,2022-02-19 11:49:00,2022-02-19 11:49:00,2022-02-19 12:30:00,0.4384
2022-02-19,220219707,2022-02-19 09:40:00,2022-02-19 09:50:00,2022-02-19 09:50:00,2022-02-19 11:27:00,2022-02-19 11:27:00,2022-02-19 12:27:00,2022-02-19 12:27:00,2022-02-19 12:58:00,2022-02-19 12:58:00,2022-02-19 13:28:00,2022-02-19 13:28:00,2022-02-19 14:09:00,0.4874
2022-02-19,220219708,2022-02-19 11:20:00,2022-02-19 11:30:00,2022-02-19 11:30:00,2022-02-19 13:06:00,2022-02-19 13:06:00,2022-02-19 14:05:00,2022-02-19 14:05:00,2022-02-19 14:33:00,2022-02-19 14:33:00,2022-02-19 15:02:00,2022-02-19 15:02:00,2022-02-19 15:41:00,0.6036
2022-02-19,220219709,2022-02-19 13:00:00,2022-02-19 13:10:00,2022-02-19 13:10:00,2022-02-19 14:51:00,2022-02-19 14:51:00,2022-02-19 15:50:00,2022-02-19 15:50:00,2022-02-19 16:18:00,2022-02-19 16:18:00,2022-02-19 16:47:00,2022-02-19 16:47:00,2022-02-19 17:26:00,0.4564
2022-02-19,220219710,2022-02-19 14:40:00,2022-02-19 14:49:00,2022-02-19 14:51:00,2022-02-19 16:28:00,2022-02-19 16:28:00,2022-02-19 17:30:00,2022-02-19 17:30:00,2022-02-19 18:00:00,2022-02-19 18:00:00,2022-02-19 18:30:00,2022-02-19 18:30:00,2022-02-19 19:10:00,0.1644
2022-02-19,220219711,2022-02-19 16:20:00,2022-02-19 16:30:00,2022-02-19 16:30:00,2022-02-19 18:11:00,2022-02-19 18:11:00,2022-02-19 19:11:00,2022-02-19 19:11:00,2022-02-19 19:39:00,2022-02-19 19:39:00,2022-02-19 20:09:00,2022-02-19 20:09:00,2022-02-19 20:50:00,0.5884
2022-02-19,220219712,2022-02-19 18:00:00,2022-02-19 18:09:00,2022-02-19 18:11:00,2022-02-19 19:54:00,2022-02-19 19:54:00,2022-02-19 20:56:00,2022-02-19 20:56:00,2022-02-19 21:26:00,2022-02-19 21:26:00,2022-02-19 21:56:00,2022-02-19 21:56:00,2022-02-19 22:34:00,0.7839
2022-02-19,220219713,2022-02-19 19:40:00,2022-02-19 19:50:00,2022-02-19 19:54:00,2022-02-19 21:36:00,2022-02-19 21:36:00,2022-02-19 22:35:00,2022-02-19 22:35:00,2022-02-19 23:04:00,2022-02-19 23:04:00,2022-02-19 23:33:00,2022-02-19 23:33:00,2022-02-20 00:14:00,0.4392
2022-02-19,220219714,2022-02-19 21:20:00,2022-02-19 21:29:00,2022-02-19 21:36:00,2022-02-19 23:13:00,2022-02-19 23:13:00,2022-02-20 00:12:00,2022-02-20 00:12:00,2022-02-20 00:40:00,2022-02-20 00:40:00,2022-02-20 01:10:00,2022-02-20 01:10:00,2022-02-20 01:48:00,0.6592
2022-02-19,220219715,2022-02-19 23:00:00,2022-02-19 23:09:00,2022-02-19 23:13:00,2022-02-20 00:54:00,2022-02-20 00:54:00,2022-02-20 01:51:00,2022-02-20 01:51:00,2022-02-20 02:21:00,2022-02-20 02:21:00,2022-02-20 02:50:00,2022-02-20 02:50:00,2022-02-20 03:30:00,0.5705
2022-02-20,220220716,2022-02-20 00:40:00,2022-02-20 00:50:00,2022-02-20 00:54:00,2022-02-20 02:29:00,2022-02-20 02:29:00,2022-02-20 03:27:00,2022-02-20 03:27:00,2022-02-20 03:57:00,2022-02-20 03:57:00,2022-02-20 04:27:00,2022-02-20 04:27:00,2022-02-20 05:08:00,0.3005
2022-02-20,220220717,2022-02-20 02:20:00,2022-02-20 02:29:00,2022-02-20 02:29:00,2022-02-20 04:06:00,2022-02-20 04:06:00,2022-02-20 05:05:00,2022-02-20 05:05:00,2022-02-20 05:36:00,2022-02-20 05:36:00,2022-02-20 06:06:00,2022-02-20 06:06:00,2022-02-20 06:45:00,0.4283
2022-02-20,220220718,2022-02-20 04:00:00,2022-02-20 04:10:00,2022-02-20 04:10:00,2022-02-20 05:52:00,2022-02-20 05:52:00,2022-02-20 06:50:00,2022-02-20 06:50:00,2022-02-20 07:19:00,2022-02-20 07:19:00,2022-02-20 07:48:00,2022-02-20 07:48:00,2022-02-20 08:29:00,0.44
2022-02-20,220220719,2022-02-20 05:40:00,2022-02-20 05:50:00,2022-02-20 05:52:00,2022-02-20 07:32:00,2022-02-20 07:32:00,2022-02-20 08:32:00,2022-02-20 08:32:00,2022-02-20 09:01:00,2022-02-20 09:01:00,2022-02-20 09:32:00,2022-02-20 09:32:00,2022-02-20 10:10:00,0.7239
2022-02-20,220220720,2022-02-20 07:20:00,2022-02-20 07:29:00,2022-02-20 07:32:00,2022-02-20 09:09:00,2022-02-20 09:09:00,2022-02-20 10:08:00,2022-02-20 10:08:00,2022-02-20 10:36:00,2022-02-20 10:36:00,2022-02-20 11:05:00,2022-02-20 11:05:00,2022-02-20 11:44:00,0.5017
2022-02-20,220220721,2022-02-20 09:00:00,2022-02-20 09:09:00,2022-02-20 09:09:00,2022-02-20 10:52:00,2022-02-20 10:52:00,2022-02-20 11:49:00,2022-02-20 11:49:00,2022-02-20 12:18:00,2022-02-20 12:18:00,2022-02-20 12:48:00,2022-02-20 12:48:00,2022-02-20 13:26:00,0.338
2022-02-20,220220722,2022-02-20 10:40:00,2022-02-20 10:50:00,2022-02-20 10:52:00,2022-02-20 12:32:00,2022-02-20 12:32:00,2022-02-20 13:30:00,2022-02-20 13:30:00,2022-02-20 14:01:00,2022-02-20 14:01:00,2022-02-20 14:32:00,2022-02-20 14:32:00,2022-02-20 15:10:00,0.2823
2022-02-20,220220723,2022-02-20 12:20:00,2022-02-20 12:29:00,2022-02-20 12:32:00,2022-02-20 14:07:00,2022-02-20 14:07:00,2022-02-20 15:08:00,2022-02-20 15:08:00,2022-02-20 15:39:00,2022-02-20 15:39:00,2022-02-20 16:07:00,2022-02-20 16:07:00,2022-02-20 16:47:00,0.3701
2022-02-20,220220724,2022-02-20 14:00:00,2022-02-20 14:09:00,2022-02-20 14:09:00,2022-02-20 15:45:00,2022-02-20 15:45:00,2022-02-20 16:42:00,2022-02-20 16:42:00,2022-02-20 17:13:00,2022-02-20 17:13:00,2022-02-20 17:43:00,2022-02-20 17:43:00,2022-02-20 18:24:00,0.5557
2022-02-20,220220725,2022-02-20 15:40:00,2022-02-20 15:49:00,2022-02-20 15:49:00,2022-02-20 17:27:00,2022-02-20 17:27:00,2022-02-20 18:24:00,2022-02-20 18:24:00,2022-02-20 18:52:00,2022-02-20 18:52:00,2022-02-20 19:22:00,2022-02-20 19:22:00,2022-02-20 20:00:00,0.266
